locality,elev,month,day,year,cfb,temp,wd,rh,pcuring,ros,hfi,tfc0,sfl,bui,cfl,sfc0,dmc,sfc,bfc,tfc,isi,fire_occurrence,cfb_lag1,cfb_lag2,cfb_lag3,cfb_lag5,cfb_lag6,cfb_lag7,dmc_lag1,dmc_lag2,dmc_lag3,dmc_lag5,dmc_lag6,dmc_lag7,temp_lag1,temp_lag2,temp_lag3,temp_lag5,temp_lag6,temp_lag7,tfc_lag1,tfc_lag2,tfc_lag3,tfc_lag5,tfc_lag6,tfc_lag7,ros_lag1,ros_lag2,ros_lag3,ros_lag5,ros_lag6,ros_lag7,pcuring_lag1,pcuring_lag2,pcuring_lag3,pcuring_lag5,pcuring_lag6,pcuring_lag7,bfc_lag1,bfc_lag2,bfc_lag3,bfc_lag5,bfc_lag6,bfc_lag7,hfi_lag1,hfi_lag2,hfi_lag3,hfi_lag5,hfi_lag6,hfi_lag7
Cleardale,609.0,7,23,2023,0.0,25.7339993,256.0,24.0,40.0,8.13000011,4634.0,1.89999998,6.51978016,88.1080017,0.250804394,1.89999998,63.8149986,1.89999998,0.35,1.89999998,13.5679998,0,0.0,0.0,0.0,0.0,0.0,0.0,63.8149986,63.8149986,63.8149986,63.8149986,63.8149986,63.8149986,25.7339993,25.7339993,25.7339993,25.7339993,25.7339993,25.7339993,1.89999998,1.89999998,1.89999998,1.89999998,1.89999998,1.89999998,8.13000011,8.13000011,8.13000011,8.13000011,8.13000011,8.13000011,40.0,40.0,40.0,40.0,40.0,40.0,0.35,0.35,0.35,0.35,0.35,0.35,4634.0,4634.0,4634.0,4634.0,4634.0,4634.0
Cleardale,609.0,7,24,2023,0.0,25.7339993,256.0,24.0,40.0,8.13000011,4634.0,1.89999998,6.51978016,88.1080017,0.250804394,1.89999998,63.8149986,1.89999998,0.35,1.89999998,13.5679998,0,0.0,0.0,0.0,0.0,0.0,0.0,63.8149986,63.8149986,63.8149986,63.8149986,63.8149986,63.8149986,25.7339993,25.7339993,25.7339993,25.7339993,25.7339993,25.7339993,1.89999998,1.89999998,1.89999998,1.89999998,1.89999998,1.89999998,8.13000011,8.13000011,8.13000011,8.13000011,8.13000011,8.13000011,40.0,40.0,40.0,40.0,40.0,40.0,0.35,0.35,0.35,0.35,0.35,0.35,4634.0,4634.0,4634.0,4634.0,4634.0,4634.0
Cleardale,609.0,7,25,2023,0.0,25.7339993,256.0,24.0,40.0,8.13000011,4634.0,1.89999998,6.51978016,88.1080017,0.250804394,1.89999998,63.8149986,1.89999998,0.35,1.89999998,13.5679998,0,0.0,0.0,0.0,0.0,0.0,0.0,63.8149986,63.8149986,63.8149986,63.8149986,63.8149986,63.8149986,25.7339993,25.7339993,25.7339993,25.7339993,25.7339993,25.7339993,1.89999998,1.89999998,1.89999998,1.89999998,1.89999998,1.89999998,8.13000011,8.13000011,8.13000011,8.13000011,8.13000011,8.13000011,40.0,40.0,40.0,40.0,40.0,40.0,0.35,0.35,0.35,0.35,0.35,0.35,4634.0,4634.0,4634.0,4634.0,4634.0,4634.0
Cleardale,609.0,7,26,2023,0.0,25.7339993,256.0,24.0,40.0,8.13000011,4634.0,1.89999998,6.51978016,88.1080017,0.250804394,1.89999998,63.8149986,1.89999998,0.35,1.89999998,13.5679998,0,0.0,0.0,0.0,0.0,0.0,0.0,63.8149986,63.8149986,63.8149986,63.8149986,63.8149986,63.8149986,25.7339993,25.7339993,25.7339993,25.7339993,25.7339993,25.7339993,1.89999998,1.89999998,1.89999998,1.89999998,1.89999998,1.89999998,8.13000011,8.13000011,8.13000011,8.13000011,8.13000011,8.13000011,40.0,40.0,40.0,40.0,40.0,40.0,0.35,0.35,0.35,0.35,0.35,0.35,4634.0,4634.0,4634.0,4634.0,4634.0,4634.0
Cleardale,609.0,7,27,2023,0.0,25.7339993,256.0,24.0,40.0,8.13000011,4634.0,1.89999998,6.51978016,88.1080017,0.250804394,1.89999998,63.8149986,1.89999998,0.35,1.89999998,13.5679998,0,0.0,0.0,0.0,0.0,0.0,0.0,63.8149986,63.8149986,63.8149986,63.8149986,63.8149986,63.8149986,25.7339993,25.7339993,25.7339993,25.7339993,25.7339993,25.7339993,1.89999998,1.89999998,1.89999998,1.89999998,1.89999998,1.89999998,8.13000011,8.13000011,8.13000011,8.13000011,8.13000011,8.13000011,40.0,40.0,40.0,40.0,40.0,40.0,0.35,0.35,0.35,0.35,0.35,0.35,4634.0,4634.0,4634.0,4634.0,4634.0,4634.0
Cleardale,609.0,7,28,2023,0.0,25.7339993,256.0,24.0,40.0,8.13000011,4634.0,1.89999998,6.51978016,88.1080017,0.250804394,1.89999998,63.8149986,1.89999998,0.35,1.89999998,13.5679998,0,0.0,0.0,0.0,0.0,0.0,0.0,63.8149986,63.8149986,63.8149986,63.8149986,63.8149986,63.8149986,25.7339993,25.7339993,25.7339993,25.7339993,25.7339993,25.7339993,1.89999998,1.89999998,1.89999998,1.89999998,1.89999998,1.89999998,8.13000011,8.13000011,8.13000011,8.13000011,8.13000011,8.13000011,40.0,40.0,40.0,40.0,40.0,40.0,0.35,0.35,0.35,0.35,0.35,0.35,4634.0,4634.0,4634.0,4634.0,4634.0,4634.0
Cleardale,609.0,7,29,2023,0.0,25.7339993,256.0,24.0,40.0,8.13000011,4634.0,1.89999998,6.51978016,88.1080017,0.250804394,1.89999998,63.8149986,1.89999998,0.35,1.89999998,13.5679998,0,0.0,0.0,0.0,0.0,0.0,0.0,63.8149986,63.8149986,63.8149986,63.8149986,63.8149986,63.8149986,25.7339993,25.7339993,25.7339993,25.7339993,25.7339993,25.7339993,1.89999998,1.89999998,1.89999998,1.89999998,1.89999998,1.89999998,8.13000011,8.13000011,8.13000011,8.13000011,8.13000011,8.13000011,40.0,40.0,40.0,40.0,40.0,40.0,0.35,0.35,0.35,0.35,0.35,0.35,4634.0,4634.0,4634.0,4634.0,4634.0,4634.0
Cleardale,609.0,7,30,2023,0.0,25.7339993,256.0,24.0,40.0,8.13000011,4634.0,1.89999998,6.51978016,88.1080017,0.250804394,1.89999998,63.8149986,1.89999998,0.35,1.89999998,13.5679998,0,0.0,0.0,0.0,0.0,0.0,0.0,63.8149986,63.8149986,63.8149986,63.8149986,63.8149986,63.8149986,25.7339993,25.7339993,25.7339993,25.7339993,25.7339993,25.7339993,1.89999998,1.89999998,1.89999998,1.89999998,1.89999998,1.89999998,8.13000011,8.13000011,8.13000011,8.13000011,8.13000011,8.13000011,40.0,40.0,40.0,40.0,40.0,40.0,0.35,0.35,0.35,0.35,0.35,0.35,4634.0,4634.0,4634.0,4634.0,4634.0,4634.0
Cleardale,609.0,7,31,2023,0.0,25.7339993,256.0,24.0,40.0,8.13000011,4634.0,1.89999998,6.51978016,88.1080017,0.250804394,1.89999998,63.8149986,1.89999998,0.35,1.89999998,13.5679998,0,0.0,0.0,0.0,0.0,0.0,0.0,63.8149986,63.8149986,63.8149986,63.8149986,63.8149986,63.8149986,25.7339993,25.7339993,25.7339993,25.7339993,25.7339993,25.7339993,1.89999998,1.89999998,1.89999998,1.89999998,1.89999998,1.89999998,8.13000011,8.13000011,8.13000011,8.13000011,8.13000011,8.13000011,40.0,40.0,40.0,40.0,40.0,40.0,0.35,0.35,0.35,0.35,0.35,0.35,4634.0,4634.0,4634.0,4634.0,4634.0,4634.0
Cleardale,609.0,8,1,2023,0.0,25.7339993,256.0,24.0,40.0,8.13000011,4634.0,1.89999998,6.51978016,88.1080017,0.250804394,1.89999998,63.8149986,1.89999998,0.35,1.89999998,13.5679998,0,0.0,0.0,0.0,0.0,0.0,0.0,63.8149986,63.8149986,63.8149986,63.8149986,63.8149986,63.8149986,25.7339993,25.7339993,25.7339993,25.7339993,25.7339993,25.7339993,1.89999998,1.89999998,1.89999998,1.89999998,1.89999998,1.89999998,8.13000011,8.13000011,8.13000011,8.13000011,8.13000011,8.13000011,40.0,40.0,40.0,40.0,40.0,40.0,0.35,0.35,0.35,0.35,0.35,0.35,4634.0,4634.0,4634.0,4634.0,4634.0,4634.0
Cleardale,609.0,8,2,2023,0.0,25.7339993,256.0,24.0,40.0,8.13000011,4634.0,1.89999998,6.51978016,88.1080017,0.250804394,1.89999998,63.8149986,1.89999998,0.35,1.89999998,13.5679998,0,0.0,0.0,0.0,0.0,0.0,0.0,63.8149986,63.8149986,63.8149986,63.8149986,63.8149986,63.8149986,25.7339993,25.7339993,25.7339993,25.7339993,25.7339993,25.7339993,1.89999998,1.89999998,1.89999998,1.89999998,1.89999998,1.89999998,8.13000011,8.13000011,8.13000011,8.13000011,8.13000011,8.13000011,40.0,40.0,40.0,40.0,40.0,40.0,0.35,0.35,0.35,0.35,0.35,0.35,4634.0,4634.0,4634.0,4634.0,4634.0,4634.0
Cleardale,609.0,8,3,2023,0.0,25.7339993,256.0,24.0,40.0,8.13000011,4634.0,1.89999998,6.51978016,88.1080017,0.250804394,1.89999998,63.8149986,1.89999998,0.35,1.89999998,13.5679998,0,0.0,0.0,0.0,0.0,0.0,0.0,63.8149986,63.8149986,63.8149986,63.8149986,63.8149986,63.8149986,25.7339993,25.7339993,25.7339993,25.7339993,25.7339993,25.7339993,1.89999998,1.89999998,1.89999998,1.89999998,1.89999998,1.89999998,8.13000011,8.13000011,8.13000011,8.13000011,8.13000011,8.13000011,40.0,40.0,40.0,40.0,40.0,40.0,0.35,0.35,0.35,0.35,0.35,0.35,4634.0,4634.0,4634.0,4634.0,4634.0,4634.0
Cleardale,609.0,8,4,2023,0.0,25.7339993,256.0,24.0,40.0,8.13000011,4634.0,1.89999998,6.51978016,88.1080017,0.250804394,1.89999998,63.8149986,1.89999998,0.35,1.89999998,13.5679998,0,0.0,0.0,0.0,0.0,0.0,0.0,63.8149986,63.8149986,63.8149986,63.8149986,63.8149986,63.8149986,25.7339993,25.7339993,25.7339993,25.7339993,25.7339993,25.7339993,1.89999998,1.89999998,1.89999998,1.89999998,1.89999998,1.89999998,8.13000011,8.13000011,8.13000011,8.13000011,8.13000011,8.13000011,40.0,40.0,40.0,40.0,40.0,40.0,0.35,0.35,0.35,0.35,0.35,0.35,4634.0,4634.0,4634.0,4634.0,4634.0,4634.0
Cleardale,609.0,8,5,2023,0.0,25.7339993,256.0,24.0,40.0,8.13000011,4634.0,1.89999998,6.51978016,88.1080017,0.250804394,1.89999998,63.8149986,1.89999998,0.35,1.89999998,13.5679998,0,0.0,0.0,0.0,0.0,0.0,0.0,63.8149986,63.8149986,63.8149986,63.8149986,63.8149986,63.8149986,25.7339993,25.7339993,25.7339993,25.7339993,25.7339993,25.7339993,1.89999998,1.89999998,1.89999998,1.89999998,1.89999998,1.89999998,8.13000011,8.13000011,8.13000011,8.13000011,8.13000011,8.13000011,40.0,40.0,40.0,40.0,40.0,40.0,0.35,0.35,0.35,0.35,0.35,0.35,4634.0,4634.0,4634.0,4634.0,4634.0,4634.0
Cleardale,609.0,8,6,2023,0.0,25.7339993,256.0,24.0,40.0,8.13000011,4634.0,1.89999998,6.51978016,88.1080017,0.250804394,1.89999998,63.8149986,1.89999998,0.35,1.89999998,13.5679998,0,0.0,0.0,0.0,0.0,0.0,0.0,63.8149986,63.8149986,63.8149986,63.8149986,63.8149986,63.8149986,25.7339993,25.7339993,25.7339993,25.7339993,25.7339993,25.7339993,1.89999998,1.89999998,1.89999998,1.89999998,1.89999998,1.89999998,8.13000011,8.13000011,8.13000011,8.13000011,8.13000011,8.13000011,40.0,40.0,40.0,40.0,40.0,40.0,0.35,0.35,0.35,0.35,0.35,0.35,4634.0,4634.0,4634.0,4634.0,4634.0,4634.0
Cleardale,609.0,8,7,2023,0.0,25.7339993,256.0,24.0,40.0,8.13000011,4634.0,1.89999998,6.51978016,88.1080017,0.250804394,1.89999998,63.8149986,1.89999998,0.35,1.89999998,13.5679998,0,0.0,0.0,0.0,0.0,0.0,0.0,63.8149986,63.8149986,63.8149986,63.8149986,63.8149986,63.8149986,25.7339993,25.7339993,25.7339993,25.7339993,25.7339993,25.7339993,1.89999998,1.89999998,1.89999998,1.89999998,1.89999998,1.89999998,8.13000011,8.13000011,8.13000011,8.13000011,8.13000011,8.13000011,40.0,40.0,40.0,40.0,40.0,40.0,0.35,0.35,0.35,0.35,0.35,0.35,4634.0,4634.0,4634.0,4634.0,4634.0,4634.0
Cleardale,609.0,8,8,2023,0.0,25.7339993,256.0,24.0,40.0,8.13000011,4634.0,1.89999998,6.51978016,88.1080017,0.250804394,1.89999998,63.8149986,1.89999998,0.35,1.89999998,13.5679998,0,0.0,0.0,0.0,0.0,0.0,0.0,63.8149986,63.8149986,63.8149986,63.8149986,63.8149986,63.8149986,25.7339993,25.7339993,25.7339993,25.7339993,25.7339993,25.7339993,1.89999998,1.89999998,1.89999998,1.89999998,1.89999998,1.89999998,8.13000011,8.13000011,8.13000011,8.13000011,8.13000011,8.13000011,40.0,40.0,40.0,40.0,40.0,40.0,0.35,0.35,0.35,0.35,0.35,0.35,4634.0,4634.0,4634.0,4634.0,4634.0,4634.0
Cleardale,609.0,8,9,2023,0.0,25.7339993,256.0,24.0,40.0,8.13000011,4634.0,1.89999998,6.51978016,88.1080017,0.250804394,1.89999998,63.8149986,1.89999998,0.35,1.89999998,13.5679998,0,0.0,0.0,0.0,0.0,0.0,0.0,63.8149986,63.8149986,63.8149986,63.8149986,63.8149986,63.8149986,25.7339993,25.7339993,25.7339993,25.7339993,25.7339993,25.7339993,1.89999998,1.89999998,1.89999998,1.89999998,1.89999998,1.89999998,8.13000011,8.13000011,8.13000011,8.13000011,8.13000011,8.13000011,40.0,40.0,40.0,40.0,40.0,40.0,0.35,0.35,0.35,0.35,0.35,0.35,4634.0,4634.0,4634.0,4634.0,4634.0,4634.0
Cleardale,609.0,8,10,2023,0.0,25.7339993,256.0,24.0,40.0,8.13000011,4634.0,1.89999998,6.51978016,88.1080017,0.250804394,1.89999998,63.8149986,1.89999998,0.35,1.89999998,13.5679998,0,0.0,0.0,0.0,0.0,0.0,0.0,63.8149986,63.8149986,63.8149986,63.8149986,63.8149986,63.8149986,25.7339993,25.7339993,25.7339993,25.7339993,25.7339993,25.7339993,1.89999998,1.89999998,1.89999998,1.89999998,1.89999998,1.89999998,8.13000011,8.13000011,8.13000011,8.13000011,8.13000011,8.13000011,40.0,40.0,40.0,40.0,40.0,40.0,0.35,0.35,0.35,0.35,0.35,0.35,4634.0,4634.0,4634.0,4634.0,4634.0,4634.0
Cleardale,609.0,8,11,2023,0.0,25.7339993,256.0,24.0,40.0,8.13000011,4634.0,1.89999998,6.51978016,88.1080017,0.250804394,1.89999998,63.8149986,1.89999998,0.35,1.89999998,13.5679998,0,0.0,0.0,0.0,0.0,0.0,0.0,63.8149986,63.8149986,63.8149986,63.8149986,63.8149986,63.8149986,25.7339993,25.7339993,25.7339993,25.7339993,25.7339993,25.7339993,1.89999998,1.89999998,1.89999998,1.89999998,1.89999998,1.89999998,8.13000011,8.13000011,8.13000011,8.13000011,8.13000011,8.13000011,40.0,40.0,40.0,40.0,40.0,40.0,0.35,0.35,0.35,0.35,0.35,0.35,4634.0,4634.0,4634.0,4634.0,4634.0,4634.0
Cleardale,609.0,8,12,2023,0.0,25.7339993,256.0,24.0,40.0,8.13000011,4634.0,1.89999998,6.51978016,88.1080017,0.250804394,1.89999998,63.8149986,1.89999998,0.35,1.89999998,13.5679998,0,0.0,0.0,0.0,0.0,0.0,0.0,63.8149986,63.8149986,63.8149986,63.8149986,63.8149986,63.8149986,25.7339993,25.7339993,25.7339993,25.7339993,25.7339993,25.7339993,1.89999998,1.89999998,1.89999998,1.89999998,1.89999998,1.89999998,8.13000011,8.13000011,8.13000011,8.13000011,8.13000011,8.13000011,40.0,40.0,40.0,40.0,40.0,40.0,0.35,0.35,0.35,0.35,0.35,0.35,4634.0,4634.0,4634.0,4634.0,4634.0,4634.0
Cleardale,609.0,8,13,2023,0.0,25.7339993,256.0,24.0,40.0,8.13000011,4634.0,1.89999998,6.51978016,88.1080017,0.250804394,1.89999998,63.8149986,1.89999998,0.35,1.89999998,13.5679998,0,0.0,0.0,0.0,0.0,0.0,0.0,63.8149986,63.8149986,63.8149986,63.8149986,63.8149986,63.8149986,25.7339993,25.7339993,25.7339993,25.7339993,25.7339993,25.7339993,1.89999998,1.89999998,1.89999998,1.89999998,1.89999998,1.89999998,8.13000011,8.13000011,8.13000011,8.13000011,8.13000011,8.13000011,40.0,40.0,40.0,40.0,40.0,40.0,0.35,0.35,0.35,0.35,0.35,0.35,4634.0,4634.0,4634.0,4634.0,4634.0,4634.0
Cleardale,609.0,8,14,2023,0.0,25.7339993,256.0,24.0,40.0,8.13000011,4634.0,1.89999998,6.51978016,88.1080017,0.250804394,1.89999998,63.8149986,1.89999998,0.35,1.89999998,13.5679998,0,0.0,0.0,0.0,0.0,0.0,0.0,63.8149986,63.8149986,63.8149986,63.8149986,63.8149986,63.8149986,25.7339993,25.7339993,25.7339993,25.7339993,25.7339993,25.7339993,1.89999998,1.89999998,1.89999998,1.89999998,1.89999998,1.89999998,8.13000011,8.13000011,8.13000011,8.13000011,8.13000011,8.13000011,40.0,40.0,40.0,40.0,40.0,40.0,0.35,0.35,0.35,0.35,0.35,0.35,4634.0,4634.0,4634.0,4634.0,4634.0,4634.0
Cleardale,609.0,8,15,2023,0.0,25.7339993,256.0,24.0,40.0,8.13000011,4634.0,1.89999998,6.51978016,88.1080017,0.250804394,1.89999998,63.8149986,1.89999998,0.35,1.89999998,13.5679998,0,0.0,0.0,0.0,0.0,0.0,0.0,63.8149986,63.8149986,63.8149986,63.8149986,63.8149986,63.8149986,25.7339993,25.7339993,25.7339993,25.7339993,25.7339993,25.7339993,1.89999998,1.89999998,1.89999998,1.89999998,1.89999998,1.89999998,8.13000011,8.13000011,8.13000011,8.13000011,8.13000011,8.13000011,40.0,40.0,40.0,40.0,40.0,40.0,0.35,0.35,0.35,0.35,0.35,0.35,4634.0,4634.0,4634.0,4634.0,4634.0,4634.0
Cleardale,609.0,8,16,2023,0.0,25.7339993,256.0,24.0,40.0,8.13000011,4634.0,1.89999998,6.51978016,88.1080017,0.250804394,1.89999998,63.8149986,1.89999998,0.35,1.89999998,13.5679998,0,0.0,0.0,0.0,0.0,0.0,0.0,63.8149986,63.8149986,63.8149986,63.8149986,63.8149986,63.8149986,25.7339993,25.7339993,25.7339993,25.7339993,25.7339993,25.7339993,1.89999998,1.89999998,1.89999998,1.89999998,1.89999998,1.89999998,8.13000011,8.13000011,8.13000011,8.13000011,8.13000011,8.13000011,40.0,40.0,40.0,40.0,40.0,40.0,0.35,0.35,0.35,0.35,0.35,0.35,4634.0,4634.0,4634.0,4634.0,4634.0,4634.0
Cleardale,609.0,8,17,2023,0.0,25.7339993,256.0,24.0,40.0,8.13000011,4634.0,1.89999998,6.51978016,88.1080017,0.250804394,1.89999998,63.8149986,1.89999998,0.35,1.89999998,13.5679998,0,0.0,0.0,0.0,0.0,0.0,0.0,63.8149986,63.8149986,63.8149986,63.8149986,63.8149986,63.8149986,25.7339993,25.7339993,25.7339993,25.7339993,25.7339993,25.7339993,1.89999998,1.89999998,1.89999998,1.89999998,1.89999998,1.89999998,8.13000011,8.13000011,8.13000011,8.13000011,8.13000011,8.13000011,40.0,40.0,40.0,40.0,40.0,40.0,0.35,0.35,0.35,0.35,0.35,0.35,4634.0,4634.0,4634.0,4634.0,4634.0,4634.0
Cleardale,609.0,8,18,2023,0.0,25.7339993,256.0,24.0,40.0,8.13000011,4634.0,1.89999998,6.51978016,88.1080017,0.250804394,1.89999998,63.8149986,1.89999998,0.35,1.89999998,13.5679998,0,0.0,0.0,0.0,0.0,0.0,0.0,63.8149986,63.8149986,63.8149986,63.8149986,63.8149986,63.8149986,25.7339993,25.7339993,25.7339993,25.7339993,25.7339993,25.7339993,1.89999998,1.89999998,1.89999998,1.89999998,1.89999998,1.89999998,8.13000011,8.13000011,8.13000011,8.13000011,8.13000011,8.13000011,40.0,40.0,40.0,40.0,40.0,40.0,0.35,0.35,0.35,0.35,0.35,0.35,4634.0,4634.0,4634.0,4634.0,4634.0,4634.0
Cleardale,609.0,8,19,2023,0.0,25.7339993,256.0,24.0,40.0,8.13000011,4634.0,1.89999998,6.51978016,88.1080017,0.250804394,1.89999998,63.8149986,1.89999998,0.35,1.89999998,13.5679998,0,0.0,0.0,0.0,0.0,0.0,0.0,63.8149986,63.8149986,63.8149986,63.8149986,63.8149986,63.8149986,25.7339993,25.7339993,25.7339993,25.7339993,25.7339993,25.7339993,1.89999998,1.89999998,1.89999998,1.89999998,1.89999998,1.89999998,8.13000011,8.13000011,8.13000011,8.13000011,8.13000011,8.13000011,40.0,40.0,40.0,40.0,40.0,40.0,0.35,0.35,0.35,0.35,0.35,0.35,4634.0,4634.0,4634.0,4634.0,4634.0,4634.0
Cleardale,609.0,8,20,2023,0.0,25.7339993,256.0,24.0,40.0,8.13000011,4634.0,1.89999998,6.51978016,88.1080017,0.250804394,1.89999998,63.8149986,1.89999998,0.35,1.89999998,13.5679998,0,0.0,0.0,0.0,0.0,0.0,0.0,63.8149986,63.8149986,63.8149986,63.8149986,63.8149986,63.8149986,25.7339993,25.7339993,25.7339993,25.7339993,25.7339993,25.7339993,1.89999998,1.89999998,1.89999998,1.89999998,1.89999998,1.89999998,8.13000011,8.13000011,8.13000011,8.13000011,8.13000011,8.13000011,40.0,40.0,40.0,40.0,40.0,40.0,0.35,0.35,0.35,0.35,0.35,0.35,4634.0,4634.0,4634.0,4634.0,4634.0,4634.0
Cleardale,609.0,8,21,2023,0.0,25.7339993,256.0,24.0,40.0,8.13000011,4634.0,1.89999998,6.51978016,88.1080017,0.250804394,1.89999998,63.8149986,1.89999998,0.35,1.89999998,13.5679998,0,0.0,0.0,0.0,0.0,0.0,0.0,63.8149986,63.8149986,63.8149986,63.8149986,63.8149986,63.8149986,25.7339993,25.7339993,25.7339993,25.7339993,25.7339993,25.7339993,1.89999998,1.89999998,1.89999998,1.89999998,1.89999998,1.89999998,8.13000011,8.13000011,8.13000011,8.13000011,8.13000011,8.13000011,40.0,40.0,40.0,40.0,40.0,40.0,0.35,0.35,0.35,0.35,0.35,0.35,4634.0,4634.0,4634.0,4634.0,4634.0,4634.0
Cleardale,609.0,8,22,2023,0.0,25.7339993,256.0,24.0,40.0,8.13000011,4634.0,1.89999998,6.51978016,88.1080017,0.250804394,1.89999998,63.8149986,1.89999998,0.35,1.89999998,13.5679998,0,0.0,0.0,0.0,0.0,0.0,0.0,63.8149986,63.8149986,63.8149986,63.8149986,63.8149986,63.8149986,25.7339993,25.7339993,25.7339993,25.7339993,25.7339993,25.7339993,1.89999998,1.89999998,1.89999998,1.89999998,1.89999998,1.89999998,8.13000011,8.13000011,8.13000011,8.13000011,8.13000011,8.13000011,40.0,40.0,40.0,40.0,40.0,40.0,0.35,0.35,0.35,0.35,0.35,0.35,4634.0,4634.0,4634.0,4634.0,4634.0,4634.0
Cleardale,609.0,8,23,2023,0.0,25.7339993,256.0,24.0,40.0,8.13000011,4634.0,1.89999998,6.51978016,88.1080017,0.250804394,1.89999998,63.8149986,1.89999998,0.35,1.89999998,13.5679998,0,0.0,0.0,0.0,0.0,0.0,0.0,63.8149986,63.8149986,63.8149986,63.8149986,63.8149986,63.8149986,25.7339993,25.7339993,25.7339993,25.7339993,25.7339993,25.7339993,1.89999998,1.89999998,1.89999998,1.89999998,1.89999998,1.89999998,8.13000011,8.13000011,8.13000011,8.13000011,8.13000011,8.13000011,40.0,40.0,40.0,40.0,40.0,40.0,0.35,0.35,0.35,0.35,0.35,0.35,4634.0,4634.0,4634.0,4634.0,4634.0,4634.0
Cleardale,609.0,8,24,2023,0.0,25.7339993,256.0,24.0,40.0,8.13000011,4634.0,1.89999998,6.51978016,88.1080017,0.250804394,1.89999998,63.8149986,1.89999998,0.35,1.89999998,13.5679998,0,0.0,0.0,0.0,0.0,0.0,0.0,63.8149986,63.8149986,63.8149986,63.8149986,63.8149986,63.8149986,25.7339993,25.7339993,25.7339993,25.7339993,25.7339993,25.7339993,1.89999998,1.89999998,1.89999998,1.89999998,1.89999998,1.89999998,8.13000011,8.13000011,8.13000011,8.13000011,8.13000011,8.13000011,40.0,40.0,40.0,40.0,40.0,40.0,0.35,0.35,0.35,0.35,0.35,0.35,4634.0,4634.0,4634.0,4634.0,4634.0,4634.0
Cleardale,609.0,8,25,2023,0.0,25.7339993,256.0,24.0,40.0,8.13000011,4634.0,1.89999998,6.51978016,88.1080017,0.250804394,1.89999998,63.8149986,1.89999998,0.35,1.89999998,13.5679998,0,0.0,0.0,0.0,0.0,0.0,0.0,63.8149986,63.8149986,63.8149986,63.8149986,63.8149986,63.8149986,25.7339993,25.7339993,25.7339993,25.7339993,25.7339993,25.7339993,1.89999998,1.89999998,1.89999998,1.89999998,1.89999998,1.89999998,8.13000011,8.13000011,8.13000011,8.13000011,8.13000011,8.13000011,40.0,40.0,40.0,40.0,40.0,40.0,0.35,0.35,0.35,0.35,0.35,0.35,4634.0,4634.0,4634.0,4634.0,4634.0,4634.0
Cleardale,609.0,8,26,2023,0.0,25.7339993,256.0,24.0,40.0,8.13000011,4634.0,1.89999998,6.51978016,88.1080017,0.250804394,1.89999998,63.8149986,1.89999998,0.35,1.89999998,13.5679998,0,0.0,0.0,0.0,0.0,0.0,0.0,63.8149986,63.8149986,63.8149986,63.8149986,63.8149986,63.8149986,25.7339993,25.7339993,25.7339993,25.7339993,25.7339993,25.7339993,1.89999998,1.89999998,1.89999998,1.89999998,1.89999998,1.89999998,8.13000011,8.13000011,8.13000011,8.13000011,8.13000011,8.13000011,40.0,40.0,40.0,40.0,40.0,40.0,0.35,0.35,0.35,0.35,0.35,0.35,4634.0,4634.0,4634.0,4634.0,4634.0,4634.0
Cleardale,609.0,8,27,2023,0.0,25.7339993,256.0,24.0,40.0,8.13000011,4634.0,1.89999998,6.51978016,88.1080017,0.250804394,1.89999998,63.8149986,1.89999998,0.35,1.89999998,13.5679998,0,0.0,0.0,0.0,0.0,0.0,0.0,63.8149986,63.8149986,63.8149986,63.8149986,63.8149986,63.8149986,25.7339993,25.7339993,25.7339993,25.7339993,25.7339993,25.7339993,1.89999998,1.89999998,1.89999998,1.89999998,1.89999998,1.89999998,8.13000011,8.13000011,8.13000011,8.13000011,8.13000011,8.13000011,40.0,40.0,40.0,40.0,40.0,40.0,0.35,0.35,0.35,0.35,0.35,0.35,4634.0,4634.0,4634.0,4634.0,4634.0,4634.0
Cleardale,609.0,8,28,2023,0.0,25.7339993,256.0,24.0,40.0,8.13000011,4634.0,1.89999998,6.51978016,88.1080017,0.250804394,1.89999998,63.8149986,1.89999998,0.35,1.89999998,13.5679998,0,0.0,0.0,0.0,0.0,0.0,0.0,63.8149986,63.8149986,63.8149986,63.8149986,63.8149986,63.8149986,25.7339993,25.7339993,25.7339993,25.7339993,25.7339993,25.7339993,1.89999998,1.89999998,1.89999998,1.89999998,1.89999998,1.89999998,8.13000011,8.13000011,8.13000011,8.13000011,8.13000011,8.13000011,40.0,40.0,40.0,40.0,40.0,40.0,0.35,0.35,0.35,0.35,0.35,0.35,4634.0,4634.0,4634.0,4634.0,4634.0,4634.0
Cleardale,609.0,8,29,2023,0.0,25.7339993,256.0,24.0,40.0,8.13000011,4634.0,1.89999998,6.51978016,88.1080017,0.250804394,1.89999998,63.8149986,1.89999998,0.35,1.89999998,13.5679998,0,0.0,0.0,0.0,0.0,0.0,0.0,63.8149986,63.8149986,63.8149986,63.8149986,63.8149986,63.8149986,25.7339993,25.7339993,25.7339993,25.7339993,25.7339993,25.7339993,1.89999998,1.89999998,1.89999998,1.89999998,1.89999998,1.89999998,8.13000011,8.13000011,8.13000011,8.13000011,8.13000011,8.13000011,40.0,40.0,40.0,40.0,40.0,40.0,0.35,0.35,0.35,0.35,0.35,0.35,4634.0,4634.0,4634.0,4634.0,4634.0,4634.0
